SPACEID,Name,Avg. Lat,Avg. Long,num_objs,obj1_id,obj2_id,obj3_id,obj4_id,obj5_id,obj6_id,obj7_id,obj1_dist,obj2_dist,obj3_dist,obj4_dist,obj5_dist,obj6_dist,obj7_dist
351,Jamaica Pond Park,42.31758780800004,-71.12020020049994,1.0,4.0,5.0,6.0,0.0,1.0,3.0,2.0,0.43236415761688807,3.0774365451917483,3.4759522348524876,4.000146887314663,4.694177789548965,7.976991591635473,8.693095913165147
352,Charlesgate II,42.34856313150004,-71.09170562199995,0.0,6.0,4.0,0.0,2.0,1.0,5.0,3.0,2.7166585737307947,4.2765066174502815,5.006544980213887,5.101189331387494,6.483802778313455,7.346720072615781,12.125722481792183
353,Agassiz Road,42.34320252950005,-71.09293905499996,0.0,6.0,4.0,0.0,2.0,1.0,5.0,3.0,2.4319628073304047,3.8035544195012343,4.91357033926818,5.481327306660975,6.131914429592612,6.874370295396131,11.661337278924796
354,Columbia Road Park,42.32084707900003,-71.05611653399995,0.0,6.0,1.0,4.0,2.0,5.0,0.0,3.0,1.6034085633881958,3.651770722548181,4.880408695369193,6.160566147130076,7.057557966377905,8.569595882581726,10.900509907977671
355,Boylston Street I,42.345853926000046,-71.09427461449994,0.0,6.0,4.0,0.0,2.0,1.0,5.0,3.0,2.7565341713843923,3.9927443391280732,4.822815734736303,5.3943619446495115,6.422653421778582,7.066478866407407,11.869866972989634
356,Boylston Street II,42.34685383000007,-71.09143116549996,0.0,6.0,4.0,0.0,2.0,1.0,5.0,3.0,2.6809274360744633,4.172603968370154,4.9489695188485054,5.093331755147461,6.450125586125178,7.245145120548464,12.037865729562023
357,The Fenway II,42.34438769800008,-71.09670643699997,0.0,6.0,4.0,0.0,2.0,1.0,5.0,3.0,2.640166679003993,3.4701317305859583,4.193506194228497,5.171216419089807,6.346602115269605,6.534085257909052,11.384937941955762
358,Park Drive I,42.34292094950007,-71.09817352549996,0.0,6.0,4.0,0.0,2.0,1.0,5.0,3.0,2.526569899453683,3.3647367835201587,4.292136301639548,5.524657812172315,6.042407815638596,6.438384444121259,11.262107079953909
359,Park Drive II,42.34443701050003,-71.10349172449997,0.0,6.0,4.0,0.0,2.0,1.0,5.0,3.0,2.9627156478821837,3.510056523045383,4.0064064589375805,6.176055704159045,6.35469387379462,6.575729719972031,11.423717574290684
360,Fire Alarm House Grounds,42.344177004000045,-71.09123357949997,0.0,6.0,4.0,0.0,2.0,1.0,5.0,3.0,2.4611119023902805,3.985330580503568,5.135027026102588,5.354296423857436,6.17539442966375,7.048479227749856,11.809481772134783
361,Riverway II,42.34189914850003,-71.10654920749997,0.0,4.0,6.0,0.0,5.0,2.0,1.0,3.0,3.0134515425358046,3.0587499514417185,3.699007569002728,6.030570237694376,6.224401746695934,6.312608663032268,10.914103429884218
362,Riverway V,42.33822694050005,-71.11038394499994,0.0,4.0,6.0,0.0,5.0,1.0,2.0,3.0,2.8229379709276583,3.216170061330764,3.7082565069600397,5.840555893651175,6.152630191215101,7.001300780735412,10.723467580449684
363,Commonwealth Avenue Mall I,42.35132673400005,-71.08156947149996,0.0,6.0,2.0,4.0,0.0,1.0,5.0,3.0,2.8716603209370595,3.499942752286501,4.493641723138241,5.126823802177551,6.695716894869443,7.56580954642641,12.354080359426662
364,Centre Street II,42.297353884000046,-71.13145869649998,0.0,5.0,4.0,1.0,6.0,0.0,3.0,2.0,1.1798690859315673,2.028678080859177,4.866271515455715,5.44511581116749,5.8606401201423335,5.97864126111429,11.298412800086226
365,Centre Street I,42.30367057400005,-71.12590526449998,0.0,4.0,5.0,6.0,1.0,0.0,3.0,2.0,0.7278409695757195,1.290205151949445,4.285690380685559,4.6130320592008776,5.003936062814099,6.166781294963236,9.949076784185067
366,Centre Street IV,42.298651600000056,-71.13024995749996,0.0,5.0,4.0,1.0,6.0,0.0,3.0,2.0,1.2226967378081348,1.7504483284989656,4.7732755407400855,5.190280861902744,5.704818474402276,6.041679498569352,11.020555173444576
367,Reserved Channel Harborwalk,42.339961701500044,-71.03889174649996,0.0,6.0,2.0,1.0,4.0,5.0,0.0,3.0,3.1474073765541606,3.7337628860197065,5.9613953405961695,6.694107658555482,9.243695471813592,9.245290069432015,13.252490536145546
368,Tunnel Harborwalk,42.348369854000055,-71.03369009799997,0.0,2.0,6.0,1.0,4.0,0.0,5.0,3.0,3.01749945638096,4.236316267137295,7.184495833574651,7.741352499859888,9.86193413672883,10.371794515535909,14.44787067289071
369,Aquarium Harborwalk II,42.35834291450007,-71.05023684349996,0.0,2.0,6.0,4.0,1.0,0.0,5.0,3.0,2.021247655748649,4.199611947342377,7.353881400381152,7.787686554961863,8.597351968980734,10.242964359348868,14.662990389268899
370,India Wharf Harborwalk,42.35783451650008,-71.04981816549997,0.0,2.0,6.0,4.0,1.0,0.0,5.0,3.0,2.009727713843325,4.133338978791771,7.315175819228552,7.700456378782414,8.599161599138402,10.192159239171932,14.596410119566977
371,Rowe's Wharf Harborwalk,42.35659344650003,-71.04978829199996,0.0,2.0,6.0,4.0,1.0,0.0,5.0,3.0,2.0894011597305955,3.9518169718929834,7.148019216063339,7.519993680858125,8.537698262821847,10.016872653173985,14.414604610261522
372,400R Atlantic Avenue Harborwalk,42.35552166800005,-71.05004313899994,0.0,2.0,6.0,4.0,1.0,0.0,5.0,3.0,2.299121481794119,3.9273999571954183,7.141104479245513,7.4792774526704315,8.569028034656206,10.001903618175394,14.389023558782968
373,408 Atlantic Avenue Harborwalk,42.35517944650008,-71.05023482999997,0.0,2.0,6.0,4.0,1.0,0.0,5.0,3.0,2.342653929868632,3.8877996514268487,7.1049941646076125,7.439522993974768,8.550512747943971,9.963784471792865,14.349267672307425
374,Independence Wharf Harborwalk,42.35417681950005,-71.05123671899995,0.0,2.0,6.0,4.0,1.0,0.0,5.0,3.0,2.4604095405127278,3.7359023898044224,6.964453591848237,7.290289498108672,8.445423874762891,9.816369252193867,14.196943822877776
375,Commercial Wharf Harborwalk,42.36189583700005,-71.04832521749998,0.0,2.0,6.0,4.0,1.0,0.0,5.0,3.0,1.5658375607513555,4.589408622181229,7.709576105460325,8.179743251289448,8.78423555377503,10.615983815142904,15.052256512396724
376,Nancy Kafka Reserve,42.324874666000056,-71.09249814949996,0.0,6.0,4.0,1.0,5.0,0.0,2.0,3.0,1.3952470088261204,2.253298062836523,4.198554842567353,5.166085244508444,5.58593945660502,7.001226354775806,9.785465977492521
377,Brighton Common,42.34781614900007,-71.15362008049996,1.0,0.0,4.0,6.0,5.0,1.0,2.0,3.0,0.0,5.087603462015323,6.949201559844437,7.079823233172044,9.29278376177054,9.762148117272641,11.703291698493205
378,Sweeney Playground,42.33722106700006,-71.05157253899998,0.0,6.0,2.0,1.0,4.0,5.0,0.0,3.0,2.323837012214497,4.286161567220148,5.482806523231858,5.853366085484258,8.45790775924691,8.467678378812039,12.59683349255516
379,Ryan Play Area,42.31774484950006,-71.05621490999997,0.0,6.0,1.0,4.0,2.0,5.0,0.0,3.0,1.700703760520111,3.3197547660641877,4.800901771918502,6.491245954474168,6.856992087315717,8.661532964278974,10.612809929599633
380,Lambert Avenue Playground,42.327245712000064,-71.09064810349997,0.0,6.0,4.0,1.0,5.0,0.0,2.0,3.0,1.2866039233318867,2.537509890067714,4.389681682553881,5.458735965291242,5.649524608403634,6.70677185688396,10.079379236436646
381,Adams/King Playground,42.29354134300005,-71.05678987699994,0.0,1.0,6.0,4.0,5.0,3.0,2.0,0.0,1.2643261857253298,3.7818724007994486,5.157447358329339,5.924906072236608,8.624862275012145,9.133922962644833,9.985255844758832
382,Meany Park,42.31886827150004,-71.05916919099997,0.0,6.0,1.0,4.0,2.0,5.0,0.0,3.0,1.449639242032127,3.3619471005707737,4.587497472830412,6.423508033024885,6.725264968355077,8.408922468608859,10.575132366328814
383,Lincoln Square 1,42.35161156600006,-71.06786132149995,0.0,6.0,2.0,4.0,1.0,0.0,5.0,3.0,2.9902448268390622,3.4380752363255707,5.809950877033998,6.846268273677843,7.074275074426759,8.77407647795168,13.33705868851326
384,Bunker Hill Burying Ground,42.37940213350007,-71.06178490449994,0.0,2.0,6.0,0.0,4.0,1.0,5.0,3.0,1.767067242283688,6.063959497980704,8.28113485452603,8.571708693488164,9.907909351217793,11.624777869539185,16.31581577114455
385,Clifford Playground,42.32626385100005,-71.06892391199997,1.0,6.0,4.0,1.0,2.0,5.0,0.0,3.0,0.3638167103641944,3.9222747069958173,3.9249015467287323,5.785448693753951,6.489070312433615,7.242829025780356,10.708869692737139
386,Elmhurst Street Park,42.289408646000055,-71.07647061449995,1.0,1.0,6.0,4.0,5.0,3.0,0.0,2.0,0.36997979697851446,3.947557331246212,3.996236911058711,4.2797993282090765,7.150669562655261,9.069741521614603,9.958576412148078
387,Dunbarton Woods,42.260708159000046,-71.15442220449998,0.0,3.0,5.0,4.0,1.0,0.0,6.0,2.0,2.4092709523921845,3.5525261249516373,6.566856533527898,7.527007609068572,9.626770326280113,9.682266207141438,15.773303388159572
388,Joe's American Harborwalk,42.36185611050007,-71.05060163049995,0.0,2.0,6.0,4.0,1.0,0.0,5.0,3.0,1.6782220310836629,4.532317925450919,7.605457681961046,8.162391733086746,8.616313819030449,10.528516252430181,14.991313003282185
389,Bradford Street Play Area,42.34268664900006,-71.06901527799997,0.0,6.0,2.0,4.0,1.0,0.0,5.0,3.0,2.002326702164552,4.296196791898733,5.040439388268131,5.85259409501216,6.991759228749266,7.923621908520817,12.406710505214
390,Lincoln Square 2,42.33465769600005,-71.03380805199996,0.0,6.0,2.0,1.0,4.0,5.0,0.0,3.0,3.5125617815108585,4.53044474592655,5.846437540002496,7.060426640766211,9.424206823429424,9.953247751913308,13.237356444072603
391,Laviscount Park,42.31650918000005,-71.08610780849995,0.0,6.0,4.0,1.0,5.0,0.0,2.0,3.0,1.290685988128943,2.333202879709627,3.114542559397943,4.789377251238539,6.519867328553981,7.483785521614765,9.152167046364756
392,Statler Park,42.35064340550005,-71.06906713649997,0.0,6.0,2.0,4.0,1.0,0.0,5.0,3.0,2.847097635091222,3.5648531249297233,5.6403405282861785,6.718403071018243,6.953414810652667,8.606009763496127,13.175175484977101
393,Hynes Playground,42.29452830200006,-71.15359875399994,0.0,5.0,4.0,3.0,0.0,1.0,6.0,2.0,2.148213237234132,3.6883748315306404,5.789541180634492,5.820338368124977,6.67999767666379,7.232192805052034,12.829299833374888
394,Rink Grounds 1,42.37411272700004,-71.06642352299997,0.0,2.0,6.0,0.0,4.0,1.0,5.0,3.0,2.050048271918925,5.446618524362259,7.692109094748292,7.905700541825594,9.315957923574986,10.958553959333578,15.655462702274221
395,Roxbury Heritage State Park I,42.330736325500055,-71.09007945699994,0.0,6.0,4.0,1.0,0.0,5.0,2.0,3.0,1.2726854237084335,2.8122558824356765,4.707202455521766,5.437397002185347,5.788470220153154,6.333920966906803,10.440475669416877
396,Eliot Burying Ground,42.33199297050004,-71.08109953599995,0.0,6.0,4.0,1.0,2.0,0.0,5.0,3.0,0.8843199279071455,3.473801514324842,4.690384374546854,5.813091668847523,6.204905116652605,6.334088265414934,10.862807362846091
397,Blake Estates Urban Wild I,42.25145857800004,-71.12459254999996,0.0,3.0,5.0,1.0,4.0,6.0,0.0,2.0,1.2874025571564127,3.8729181103245662,6.006719441602332,6.740782338533993,9.071355419622883,10.949769054224273,15.310544197671199
398,Railroad Avenue,42.25795980600003,-71.11501421349996,0.0,3.0,5.0,1.0,4.0,6.0,0.0,2.0,2.372884108354118,3.290739069958698,4.963351262661483,5.947717821975358,8.093683140588869,10.411198717969533,14.328273551113718
399,Fairview Cemetery,42.24730223450007,-71.14145551349995,1.0,3.0,5.0,1.0,4.0,6.0,0.0,2.0,0.3123928110316615,4.258280838023171,7.20852686936021,7.3253209199870915,10.068641021754258,10.914534613855635,16.29016177271855
400,Joyce Playground,42.34537580700004,-71.15144787449995,1.0,0.0,4.0,6.0,5.0,1.0,2.0,3.0,0.2839810558138762,4.735238750482217,6.654391792011911,6.749176078916663,8.945220680780306,9.666707134714771,11.399772691669373
401,Cassidy Playground,42.33479486300004,-71.15214592749996,0.0,0.0,4.0,5.0,6.0,1.0,2.0,3.0,1.3436160483386272,3.9112287471934413,5.592392615574762,6.340290229176675,8.192688836173252,10.072000498743677,10.172027550908599
402,Shubow Park I,42.340203653500055,-71.15200876499995,0.0,0.0,4.0,5.0,6.0,1.0,2.0,3.0,0.8184748763610699,4.380119817848328,6.236206012967104,6.550612099161147,8.63857976974185,9.921975833565718,10.84849240647508
403,Shubow Park II,42.34009856000006,-71.15189801449998,0.0,0.0,4.0,5.0,6.0,1.0,2.0,3.0,0.839612505288008,4.3711011091010965,6.224396786497078,6.543739471007547,8.630262764378433,9.917615838573383,10.836268996030418
404,St Augustine Burying Ground,42.33434186550005,-71.04963644499995,0.0,6.0,2.0,1.0,4.0,5.0,0.0,3.0,2.2790010946361927,4.558993417316398,5.222254710591768,5.835173028984892,8.361323287644362,8.645366341291938,12.418014983571974
405,Central Square,42.374902657000064,-71.03945179249996,1.0,2.0,6.0,4.0,1.0,0.0,5.0,3.0,0.08138155378400272,6.207012261060286,9.267314788067068,9.7568292401759,9.849815440363699,12.208661052750193,16.669528172727865
406,Rossmore/Stedman Park,42.30471612600007,-71.10665292399997,0.0,4.0,5.0,1.0,6.0,0.0,3.0,2.0,1.0357069917326236,2.688758229455117,3.2983179155043505,3.4501088569126424,6.156412262270394,7.289585560725538,9.520477612579768
407,Brewer-Burroughs Tot Lot,42.31169224850004,-71.11556578199995,1.0,4.0,5.0,6.0,1.0,0.0,3.0,2.0,0.09280192455105032,2.96976302672075,3.6516723310108006,4.31847813727574,5.088410163764239,7.822093567604649,9.353448947110547
408,The Fenway I,42.34224750800004,-71.09659252599997,0.0,6.0,4.0,0.0,2.0,1.0,5.0,3.0,2.217931362213226,3.2139142214836527,4.2300284956543655,5.221488761362452,5.776853173236384,6.287153776612843,11.091429799505251
409,Public Ground,42.349331179000046,-71.14987693049994,1.0,0.0,4.0,6.0,5.0,1.0,2.0,3.0,0.3440901901386784,5.048668788464226,6.729185703554333,7.184725372705299,9.201237386719617,9.435598573723267,11.867497384859787
410,Tebroc Street Playlot,42.30371139700006,-71.07027379799996,0.0,1.0,6.0,4.0,5.0,2.0,0.0,3.0,1.5176113402547846,2.3918513452022823,3.74153528320774,5.155589030618464,8.296190692601392,8.430023043415694,8.690144164991159
411,Aquarium Harborwalk I,42.35901179600006,-71.04951044199998,0.0,2.0,6.0,4.0,1.0,0.0,5.0,3.0,1.8542954754473102,4.22028743616238,7.368485082505018,7.812324712689666,8.58287764244798,10.260211633220186,14.683575017422232
412,Hanlon Square,42.33419794050005,-71.10525153499998,0.0,4.0,6.0,0.0,5.0,1.0,2.0,3.0,2.543665767742358,2.692156126266976,4.261723498268522,5.612155742929257,5.6238405058714624,6.999123013480231,10.456715046571741
413,Essex Square,42.37938224900003,-71.06999335899997,0.0,2.0,6.0,0.0,4.0,1.0,5.0,3.0,2.451147591418945,6.033894750763707,7.725156420036213,8.307059308952043,9.926323786501813,11.375870317153876,16.125000463836813
414,Mt. Pleasant Play Area,42.32710297850005,-71.07914381499998,1.0,6.0,4.0,1.0,5.0,2.0,0.0,3.0,0.3927818045820658,3.310949316959951,4.143882165784256,6.034331436130293,6.197324060103427,6.533980540566493,10.46199304775554
415,Joslin Park,42.33838184500007,-71.10871981649996,0.0,4.0,6.0,0.0,5.0,1.0,2.0,3.0,2.9208147529124227,3.1106259193230876,3.8092784989001416,5.959771634112359,6.135439231271601,6.922575712334741,10.833169522942157
416,Portsmouth Street Playground,42.35950336600007,-71.14545008549996,0.0,0.0,4.0,6.0,5.0,2.0,1.0,3.0,1.3733745756937088,5.752306309989758,6.852666599019834,8.144967891020586,8.720710537524255,9.719483104799632,12.906121306494118
417,Heath Square,42.32631653400006,-71.10037201349996,0.0,4.0,6.0,1.0,5.0,0.0,2.0,3.0,1.9380816225826465,2.094507334270497,4.662219877475978,4.975980026207964,4.992169370010227,7.317617916866991,9.731468683155652
418,Emmel Square,42.28739211800004,-71.13200697649995,1.0,5.0,4.0,3.0,1.0,6.0,0.0,2.0,0.30269391480355873,3.105014311342895,4.957094078278037,4.962107757033494,6.29521256685742,6.948088374618788,12.314293770016773
419,Tremlett Square,42.29535478050008,-71.06778066299995,0.0,1.0,6.0,4.0,5.0,3.0,2.0,0.0,0.652550150800121,3.3487202569561165,4.236038899960551,5.050641837622624,8.102806611631678,9.123565527643168,9.146705929302312
420,Bonito Square,42.38959410050006,-70.99905936199997,0.0,2.0,6.0,1.0,4.0,0.0,5.0,3.0,3.774050152669499,9.492486853966016,12.57534144698635,12.805179382690465,13.548384793510369,15.632570809717112,19.84797367285758
421,Richardson Park,42.31961329900005,-71.06008987599998,0.0,6.0,1.0,4.0,2.0,5.0,0.0,3.0,1.3001874346697058,3.3956980072781047,4.504914089824929,6.34730415279345,6.700360824791582,8.265594835261398,10.585900906026682
422,Roberts Playground,42.28563251100008,-71.07328670199996,1.0,1.0,6.0,4.0,5.0,3.0,0.0,2.0,0.394849321711728,4.281464852424831,4.3235855872588225,4.381921825414481,6.907247881815512,9.416036418747582,10.207950304503747
423,Willow Pond Meadow,42.32456048800003,-71.11564581549996,0.0,4.0,6.0,0.0,5.0,1.0,2.0,3.0,1.2348706650474546,3.2894511197490512,3.948179012656854,4.211979833715503,5.164614970333908,8.274048932404833,9.09770891584256
424,Olmsted Park,42.32598043050007,-71.11573419349995,0.0,4.0,6.0,0.0,5.0,1.0,2.0,3.0,1.0113871296801542,3.0850292233747205,3.8142924210238527,3.9519542720289724,5.069459206844473,7.75078026927272,8.843010495743528
425,Frieda Garcia Park,42.34818911700003,-71.07345891449998,0.0,6.0,2.0,4.0,1.0,0.0,5.0,3.0,2.551160247092682,4.018329344331081,5.203319117695561,6.455363262684273,6.578578518201228,8.184528746949232,12.785729389859597
426,Raymond V. Mellone Park II,42.360280689000064,-71.12780669499995,0.0,0.0,4.0,6.0,2.0,5.0,1.0,3.0,2.5110637167209418,5.411781575908777,5.819054187463331,7.3348133479777555,8.143694564741997,9.032386114851743,13.016997081565878
427,Rena Park,42.360853733000056,-71.12766306599997,0.0,0.0,4.0,6.0,2.0,5.0,1.0,3.0,2.480098040152461,5.464766421104389,5.839523692758674,7.233687951073544,8.185391448844628,9.09652639210447,13.055679195534738
428,Stony Brook Reservation III,42.26578851900007,-71.13402018499994,0.0,5.0,3.0,4.0,1.0,6.0,0.0,2.0,1.7037541570024484,1.7468109370969795,4.761397165009483,5.618884203653641,7.817448245844192,8.312278499290171,13.92116434350464
429,George Wright Golf Course,42.26768137900004,-71.13299889049998,0.0,5.0,3.0,4.0,1.0,6.0,0.0,2.0,1.4060992555145335,2.137527371951033,4.476652934780222,5.250184076301664,7.417402055211624,8.32295942945702,13.558701452426973
430,DeForest Urban Wild,42.268025324000064,-71.13039054499998,0.0,5.0,3.0,4.0,1.0,6.0,0.0,2.0,1.9938649509669124,2.7781499806317496,5.016075706511407,5.390679769316413,7.777983591245633,8.998865812599465,13.970099022329888
431,ICA Pier Walk,42.35288082000005,-71.04304822699996,0.0,2.0,6.0,1.0,4.0,0.0,5.0,3.0,2.4535462046941277,4.017843510957395,7.34852912126181,7.380956939578452,9.094550234838843,10.158177939095028,14.429234857823534
432,Fan Pier Harborwalk,42.35400878750008,-71.04445306849996,0.0,2.0,6.0,4.0,1.0,0.0,5.0,3.0,2.2650837279213087,4.003204443901626,7.3378538656464745,7.370000386106536,8.949129617994325,10.134195720224417,14.43067679448026
433,McLaughlin Playground,42.32835227200008,-71.10304816749996,0.0,4.0,6.0,0.0,1.0,5.0,2.0,3.0,1.9011885199465182,2.1070948811965464,4.486197701261642,4.767866414128882,4.975161800030889,7.1640964984314355,9.803532112853874
434,Parker Hilltop,42.32901045550005,-71.10494816149998,0.0,4.0,6.0,0.0,5.0,1.0,2.0,3.0,1.96244279447189,2.4772024175681677,4.499943114377985,5.0365243781982985,5.0627077904656375,7.310691364724788,9.862579700485018
435,LoPresti Park,42.37004387950006,-71.04373424299996,0.0,2.0,6.0,4.0,1.0,0.0,5.0,3.0,0.5795363308116928,5.529699713494335,8.603045447609599,9.100214763175202,9.306270246010085,11.535092022705841,15.992000941283427
436,Raymond V. Mellone Park I,42.360778058500046,-71.12731123149996,0.0,0.0,4.0,6.0,2.0,5.0,1.0,3.0,2.5603332700534165,5.451636141784548,5.81210404195338,7.268944776549393,8.197763490176843,9.04616576800096,13.072625230896616
437,General Edward O. Gourdin African-American Veterans Memorial Park,42.32891998600007,-71.08569869149997,0.0,6.0,4.0,1.0,5.0,0.0,2.0,3.0,0.9608114907085341,2.967072573586034,4.45006178263688,5.8384703327688605,5.959250435419267,6.319716916375818,10.403996120630437
438,Elliot Norton Park,42.34919250750005,-71.06596056299995,0.0,6.0,2.0,4.0,1.0,0.0,5.0,3.0,2.7282986636805564,3.520964690715994,5.693837701397743,6.547899798336024,7.193331564031575,8.623162563980198,13.133359846077587
439,Bay Village Neighborhood Park,42.34951692800004,-71.06680458799997,0.0,6.0,2.0,4.0,1.0,0.0,5.0,3.0,2.778015631980247,3.5596875465619293,5.701352664709699,6.613781399788865,7.1486469054455,8.637388910004576,13.164616812970685
440,Beauford Play Area,42.31588729000006,-71.07569784449996,0.0,6.0,1.0,4.0,5.0,2.0,0.0,3.0,1.0096053318684661,2.877147943733981,3.194688202244055,5.414949139462649,7.1794253974246764,7.32495664286648,9.529297566873433
441,Children's Park,42.31063003950007,-71.07816011749998,0.0,6.0,1.0,4.0,5.0,0.0,2.0,3.0,1.6108057699401033,2.3268449853310793,2.9600773232137128,4.910034510850542,7.445702783515927,7.797181265790646,8.9287412560131
442,Winthrop Playground,42.31750587150006,-71.07598495099995,0.0,6.0,1.0,4.0,5.0,2.0,0.0,3.0,0.7968196793154381,3.02213442922206,3.165732008714896,5.461892158944894,6.9898985956914155,7.200207210696023,9.624692140857926
443,Denton Square,42.31356190450006,-71.07244620549997,0.0,6.0,1.0,4.0,5.0,2.0,0.0,3.0,1.2889974556388089,2.614141018312374,3.443666265196702,5.495595718106742,7.320500955881642,7.6869905754332954,9.468864296959696
444,Ceylon Park,42.31030520650006,-71.07394872549997,0.0,6.0,1.0,4.0,5.0,2.0,0.0,3.0,1.5446386721783922,2.1645590118567397,3.248886053860283,5.0953257653752155,7.618572004194623,7.733069028324872,8.996414138528937
445,Hannon Playground,42.31951535250005,-71.07152251899998,0.0,6.0,1.0,4.0,5.0,2.0,0.0,3.0,0.6304700224638063,3.219746611762976,3.563771207595018,5.900287224776887,6.625797148914,7.415583151898369,10.021340408683088
446,Portal Park,42.366238243000055,-71.06037335249997,0.0,2.0,6.0,4.0,0.0,1.0,5.0,3.0,1.874185628269313,4.691425767435001,7.442207917443567,7.920704469617475,8.496975403289824,10.448229298445694,15.04904893322864
447,Healy Playground,42.288299049000045,-71.12366385799996,1.0,5.0,4.0,1.0,3.0,6.0,0.0,2.0,0.32447229191320714,2.68300644214455,4.1105754197614734,5.0549628942976925,5.594331091026942,6.922175506858024,11.707794290845541
448,Menino Park,42.37783059750007,-71.04836549099997,0.0,2.0,6.0,4.0,0.0,1.0,5.0,3.0,0.6254911748477887,6.194361843996946,9.063966264723241,9.261665006749613,9.884405475984918,12.059290313527654,16.618956990795702
449,Spectacle Island I,42.32386708550004,-70.98708089049995,0.0,2.0,6.0,1.0,4.0,5.0,0.0,3.0,6.689333061361654,6.865781079420138,7.684410567703773,10.245932350276398,12.120544205293418,13.562267412020127,14.963342860988952
450,Spectacle Island II,42.32164580400004,-70.98558122799994,0.0,6.0,2.0,1.0,4.0,5.0,0.0,3.0,7.150527659628523,7.2170266811454065,7.751393166661205,10.459573985545118,12.212600885072192,13.922453118291745,15.011854836214118
451,Cook Street Play Area,42.38090856000008,-71.06406163199995,0.0,2.0,6.0,0.0,4.0,1.0,5.0,3.0,2.0077560937880787,6.247610656290804,8.22910906665553,8.68018556626087,10.107902721783294,11.740016839280674,16.452452641331114
452,Spaulding Rehabilitation Plaza,42.37945412750005,-71.05051027449994,0.0,2.0,6.0,4.0,0.0,1.0,5.0,3.0,0.9133773999114624,6.341316893356476,9.119899701294777,9.163377754826724,10.073543328910999,12.136913980681268,16.73630904607994
453,Navy Yard Grounds,42.37424504100005,-71.05642035599996,0.0,2.0,6.0,4.0,0.0,1.0,5.0,3.0,1.1778531781472632,5.555867380539123,8.277286211765993,8.407539717560322,9.342081698688638,11.297614098713474,15.914252360370707
454,Christopher Columbus Park,42.361321447500046,-71.05159810549995,0.0,2.0,6.0,4.0,1.0,0.0,5.0,3.0,1.6567363313129586,4.339242542349474,7.417313265047367,7.981589590645201,8.46311373101396,10.336190401366851,14.797297899097753
455,Long Wharf,42.36000017150005,-71.04921483899997,0.0,2.0,6.0,4.0,1.0,0.0,5.0,3.0,1.717991984013745,4.274797095964418,7.399090110502252,7.883907397714286,8.571399007985336,10.300645362474848,14.737163877064813
456,Peter Looney Park,42.37427615350006,-71.06582160699995,0.0,2.0,6.0,0.0,4.0,1.0,5.0,3.0,2.0236971700103563,5.483370870392811,7.771561049375478,7.959702508143748,9.348203879929649,11.01116201161741,15.703865226222073
457,Charlestown Naval Shipyard Park I,42.37309625650005,-71.05285864899997,0.0,2.0,6.0,4.0,0.0,1.0,5.0,3.0,0.8287670600995389,5.495294516651205,8.395515666993239,8.630248787078836,9.193366825920815,11.380411492443002,15.923982247279149
458,Constitution Beach,42.38323867100004,-71.00961980899996,0.0,2.0,6.0,1.0,4.0,0.0,5.0,3.0,2.314987837273956,7.979104753004126,11.163463002974412,11.269914387299151,12.106919040148506,14.109569082168457,18.371152740883282
459,Massport Harborwalk,42.36166025150004,-71.02710264099994,0.0,2.0,6.0,1.0,4.0,0.0,5.0,3.0,1.5311716690961656,5.313316598388468,8.379530509856917,8.744765606775628,10.400489133785088,11.466236035732816,15.61893829358059
460,Nira Rock,42.32539883950005,-71.10972334899998,0.0,4.0,6.0,0.0,5.0,1.0,2.0,3.0,1.464165310740149,2.8247379094661333,4.364205144667118,4.531660909212286,4.966199467301714,7.890984137485927,9.380050015809758
461,Jefferson Playground,42.32618096900004,-71.10861569399995,0.0,4.0,6.0,0.0,5.0,1.0,2.0,3.0,1.570037864713332,2.69563125772241,4.367888986887025,4.635459694263516,4.944392652671379,7.739507912678327,9.484044999615007
462,Arborway I,42.30744478350008,-71.11490624949997,1.0,4.0,5.0,1.0,6.0,0.0,3.0,2.0,0.48709381811202973,1.9365158356523662,3.144903335294736,3.7574333762721315,4.598002005786585,6.696386941468878,9.44399129036424
463,Amory Street Park,42.31961303300005,-71.09986459299995,0.0,4.0,6.0,1.0,5.0,0.0,2.0,3.0,1.4385884392649924,2.128525659554707,4.008569335741919,4.351193760523062,5.4201167840780835,7.8513485950048025,9.038451602724002
464,Puopolo Playground,42.36846590500005,-71.05440027899996,0.0,2.0,6.0,4.0,0.0,1.0,5.0,3.0,1.269587646165577,5.049847219312005,7.898489309998041,8.403321218107369,8.775855972943432,10.88945190325406,15.456689431429467
465,Stony Brook Reservation II,42.26289563800003,-71.14552525049996,0.0,3.0,5.0,4.0,1.0,6.0,0.0,2.0,1.3738278298265019,1.9704463880696823,5.003975407537018,6.1708441604952196,8.105835529938382,8.38862820088653,14.191824312439314
466,A Street Park,42.343760348000046,-71.05286863949996,0.0,6.0,2.0,4.0,1.0,0.0,5.0,3.0,2.687407649107959,3.5894539066154847,6.098160381525355,6.122806920891452,8.269548934914555,8.8334283961881,13.10592865706723
467,Fort Point Channel Harborwalk,42.34791053900005,-71.05400301249998,0.0,6.0,2.0,4.0,1.0,0.0,5.0,3.0,2.733159327624734,2.9221814902018384,6.042185961388803,6.310704098297543,8.006057033518804,8.841985739192502,13.190429030746412
