OBJECTID,OS_ID,PARK_ID,Name,Avg. Lat,Avg. Long,NUM STATIONS,Station 1,Station 1 Dist ,Station 2,Station 2 Dist ,Station 3,Station 3 Dist ,Station 4,Station 4 Dist ,Station 5,Station 5 Dist ,Station 6,Station 6 Dist ,Station 7,Station 7 Dist ,Station 8,Station 8 Dist ,Station 9,Station 9 Dist ,Station 10,Station 10 Dist 
421,3088,,Richardson Park,42.31961329900005,-71.06008987599998,0,C32064,0.5457040940609792,C32013,0.7388700862568591,C32022,0.938694587599466,C32033,1.1237389937246824,C32090,1.2164504307729154,B32031,1.370712707739182,C32015,1.4095477960721077,C32052,1.4151668465620983,B32029,1.5360309379506374,C32108,1.8346079958819936
422,265,265,Roberts Playground,42.285632511000074,-71.07328670199996,1,C32055,0.2628102102520427,C32038,0.5362168349510006,C32062,0.7545344610807829,C32110,0.8305920039256383,C32103,0.9582686443554802,E32009,1.02034167152252,C32066,1.112655351305803,C23109,1.2685755377404777,C32092,1.460428265910425,C32043,1.5127565410252806
423,3090,,Willow Pond Meadow,42.32456048800003,-71.11564581549996,0,E32007,0.5175335881312212,E32003,0.5703617457111061,E32012,1.1289243795251642,D32041,1.2549945991152478,E32006,1.290771285841244,B32036,1.3895097306779942,A32056,1.4157828948982285,B32013,1.4695852794898574,B32063,1.5327697018572275,E32011,1.690355336317935
424,221,221,Olmsted Park,42.32770397300007,-71.11402942699996,1,E32007,0.25886412196391595,E32003,0.7445289067529026,A32056,1.0423191972760577,B32036,1.0481309096067486,E32012,1.0693673517661255,B32013,1.1243942688716344,B32063,1.2228627774247764,E32006,1.2615591081394955,A32004,1.3630075073156886,B32003,1.418252666568917
425,127,127,Frieda Garcia Park,42.34818911700003,-71.07345891449998,2,D32049,0.17311515358015775,C32003,0.2566765145945123,D32013,0.3282907649240225,D32005,0.3772896661046107,C32000,0.4436287879872092,C32077,0.45676213290601925,D32045,0.4737461189971455,D32007,0.49577535683204926,D32046,0.518969742203374,D32042,0.6163778350690446
426,2198,,Raymond V. Mellone Park II,42.360280689000064,-71.12780669499995,1,A32040,0.059140794227828856,A32011,0.46391857588782165,A32019,0.46848650293578653,A32005,0.8320841515848661,A32006,0.9012166864175808,A32052,0.9094729663060315,A32012,0.9491374626129695,A32001,1.0994605298605074,A32002,1.1968502024496404,D32035,1.2107134603082101
427,7193,NULL,Rena Park,42.360853733000056,-71.12766306599997,1,A32040,0.09585239688344852,A32011,0.40573618161434744,A32019,0.40686223223078993,A32005,0.835504954108099,A32052,0.8455004810281772,A32006,0.8610901713022286,A32012,1.0053409815480332,A32001,1.1531566924322414,A32002,1.2413661196469583,A32045,1.2489974364984286
428,3091,,Stony Brook Reservation III,42.26158397650008,-71.13221384099995,0,C32104,0.9237296885342597,E32013,0.958755599994044,C32106,1.2921605670758167,E32014,1.4944166133667256,C32079,2.2940913596739674,C32046,2.7660542714760155,C32059,2.775539418860258,C32047,2.8549791010741723,Z32999,3.015372218118386,C32087,3.121750780022435
429,132,132,George Wright Golf Course,42.26768137900004,-71.13299889049998,0,C32106,1.1360928314386425,E32013,1.4832274543281172,C32104,1.5164517810607077,E32014,1.5607610927090858,C32079,1.8158601853189447,C32059,2.0958449895366904,C32046,2.1063756934036713,C32047,2.196908054342162,C32086,2.612909652335048,C32085,2.671561017926606
430,1029,,DeForest Urban Wild,42.268025324000064,-71.13039054499998,0,C32106,0.9199810820260028,E32014,1.3620326726222323,E32013,1.402580337429019,C32104,1.4649137728427448,C32079,1.6365434087076178,C32046,2.038706802697979,C32059,2.100962261912958,C32047,2.126828853596102,C32105,2.6068150032152926,Z32999,2.7253863249249792
431,7156,,ICA Pier Walk,42.35288082000005,-71.04304822699996,3,A32000,0.13767586411983365,B32007,0.18932022241634552,C32034,0.26106550796195793,C32107,0.3253751626495564,C32036,0.4235724578842595,B32014,0.46605103750301996,D32018,0.5995019681937971,C32032,0.6932425256483852,D32008,0.7883359417328076,A32026,0.8578901205012174
432,7157,,Fan Pier Harborwalk,42.35400878750008,-71.04445306849996,3,A32000,0.0693669060445554,B32007,0.2807864989095803,C32034,0.2878484514217677,C32036,0.3201212073352699,C32107,0.42232770920396023,B32014,0.6210898780609103,D32008,0.6212968781966051,D32018,0.6977454133714381,A32026,0.7227083437777815,A32013,0.784599668574259
433,194,194,McLaughlin Playground,42.328352272000075,-71.10304816749996,0,E32012,0.47281733870286125,B32063,0.5685011576393847,B32036,0.6296856639463927,E32006,0.6480889764827111,E32007,0.6518180072835706,B32013,0.7023687240665405,C32001,0.7214320717068392,E32003,0.921370712938692,B32033,0.9772339456667977,B32003,1.0070789887501466
434,1030,,Parker Hilltop,42.329010455500054,-71.10494816149998,0,E32007,0.5141999120192655,B32036,0.5471014052368156,B32063,0.565090831502655,E32012,0.5911020836032942,B32013,0.6281947216583018,E32006,0.7829349241531763,C32001,0.8412361514423461,E32003,0.9002149207168745,A32056,0.9429701771240137,B32003,0.9495586352147094
435,182,182,LoPresti Park,42.37004387950006,-71.04373424299996,1,A32033,0.08675386091164862,A32030,0.3520524789780398,A32031,0.35891682031979333,A32036,0.426350856699959,A32057,0.5613161355535133,A32049,0.6738218496873122,A32041,0.7077232261761626,A32044,0.892010894998956,D32006,0.9035183207035968,A32032,1.0100978164489973
436,255,255,Raymond V. Mellone Park I,42.360778058500046,-71.12731123149996,1,A32040,0.11458279370624118,A32011,0.3952645759981891,A32019,0.42043803909261607,A32006,0.8390040772915455,A32052,0.8441721350315002,A32005,0.8651590120221321,A32012,0.9885707432847837,A32001,1.167359558361071,A32002,1.2180237521802986,D32035,1.2723131151574587
437,136,136,General Edward O. Gourdin African-American Veterans Memorial Park,42.32891998600007,-71.08569869149997,1,B32017,0.18258194211315681,B32055,0.37248491623307645,B32026,0.5700760256922937,B32064,0.609102563070875,B32059,0.6913331544853231,C32001,0.820224428463417,B32002,0.8351471823566649,C32005,0.8789056077577836,D32059,0.8854092014083186,C32015,0.9411629041225592
438,104,104,Elliot Norton Park,42.34919250750005,-71.06596056299995,2,D32048,0.0780342902394558,D32011,0.21867504521099834,D32043,0.3191847224543808,D32042,0.33009537192640687,C32025,0.4311702514529582,D32019,0.44806377781159323,C32057,0.4750451049437171,D32007,0.4890016021067714,C32000,0.5185971115095326,D32049,0.5337231642599224
439,2108,,Bay Village Neighborhood Park,42.34951692800004,-71.06680458799997,3,D32048,0.14707316252887573,D32011,0.18587712014578078,D32042,0.2697915488515659,D32043,0.38780293753382267,D32007,0.41315211232678817,D32049,0.462757202768997,D32019,0.4677077982636994,C32025,0.5001819573464565,C32000,0.5134288850338488,C32057,0.5366022884142337
440,18,018,Beauford Play Area,42.31588729000006,-71.07569784449996,0,B32022,0.5972851340301556,B32029,0.7384486103012858,B32028,0.9863256947654753,C32015,1.0496076519613846,B32031,1.2477137635801725,C32037,1.339472235677472,B32027,1.3442167906763451,C32022,1.4109818143915598,C32111,1.4227458254077974,B32023,1.423410387057641
441,55,055,Children's Park,42.31063003950007,-71.07816011749998,0,B32028,0.3798345577179613,B32029,0.44932491393452534,C32037,0.7282886523955592,C32111,0.8236283458501863,B32022,0.8782389236307487,C32030,0.991900071390019,B32031,1.1183402450212023,C32027,1.1633043075584224,B32027,1.3330791288225328,C32102,1.4980666657873174
442,325,325,Winthrop Playground,42.31750587150006,-71.07598495099995,0,B32022,0.532942298236886,C32015,0.8709880420127001,B32029,0.9172545652817987,B32028,1.1418591511170126,C32022,1.2774138046173584,B32027,1.3175059169123695,B32023,1.3328538914796786,B32031,1.397092465512841,C32037,1.510867797010275,B32017,1.5165725601706506
443,86,086,Denton Square,42.31356190450006,-71.07244620549997,0,B32029,0.44477230104734405,B32031,0.8756907928474696,B32028,0.9412376770468037,B32022,0.9523080888749308,C32037,1.190386200196766,C32111,1.2436595370254344,C32015,1.3293177824041842,C32022,1.528914513684059,C32030,1.545403072139693,C32033,1.5640324983673504
444,49,049,Ceylon Park,42.31030520650006,-71.07394872549997,1,B32029,0.11878256359677314,B32028,0.6357587335940912,B32031,0.7770490359391113,C32037,0.8155708152802014,C32111,0.8623526157897159,B32022,1.0934788793678516,C32030,1.2082472309660035,C32027,1.5078917085381112,C32041,1.612573245730971,C32033,1.6532781788273494
445,141,141,Hannon Playground,42.31951535250005,-71.07152251899998,0,C32015,0.7192727504371305,C32022,0.8891961330906589,B32022,0.917546573011055,B32029,1.1103242664336295,B32031,1.3988567211352128,C32064,1.484428117266725,B32028,1.505375259893012,B32017,1.5333640444575176,B32023,1.6410430629251418,B32026,1.6790352281778915
446,4082,,Portal Park,42.366238243000055,-71.06037335249997,1,A32053,0.1866936248946112,A32025,0.32650121548016,D32022,0.3391764544477213,D32010,0.520358789559126,D32021,0.6231703881267988,D32000,0.6855686128230315,D32009,0.6878753003575153,B32032,0.7139280927707347,D32057,0.745819803307519,D32006,0.8252798197702239
447,149,149,Healy Playground,42.288299049000045,-71.12366385799996,0,C32047,0.36383547527565935,C32046,0.4350338883321241,C32048,0.5260578954937795,C32089,1.0689990066243031,C32059,1.0985747255263836,C32105,1.1832026671294926,C32079,1.1933060283850407,E32010,1.6028566554635422,D32052,2.0775593041756246,C32106,2.2731659320794018
448,2202,2202,Menino Park,42.377830597500065,-71.04836549099997,1,D32023,0.07290641749033124,D32039,0.6718424035340739,A32036,0.7860788461349844,A32041,0.80101081185384,A32033,0.8586662410756479,D32037,1.0447522651956522,A32031,1.179170544570266,D32021,1.1859766456577319,A32030,1.2233993077385135,D32038,1.315603934696141
449,290,290,Spectacle Island I,42.32586512800003,-70.98708089049995,0,C32051,3.2315104315491037,C32023,3.241987247762177,C32020,4.022567801148671,C32021,4.2299000431352125,C32014,4.346820447369287,C32017,4.399203273496759,C32091,4.6961807378523845,C32032,4.843699096610087,C32090,4.867198010555988,C32016,5.002270481259885
450,3093,,Spectacle Island II,42.32164580400004,-70.98558122799994,0,C32051,3.4977776539131518,C32023,3.5489265439286415,C32014,4.325967551998636,C32020,4.38614862829866,C32021,4.583262069611722,C32017,4.6551753642446645,C32090,4.938135728771625,C32091,5.002302663390379,C32032,5.200254916754576,C32016,5.245515313302324
451,68,068,Cook Street Play Area,42.38090856000008,-71.06406163199995,1,D32037,0.2934718455171065,A32022,0.4321328730535941,D32036,0.5408849562953928,D32020,0.5910603227613243,D32038,0.6700862074321623,D32060,0.7460761464056237,A32023,0.8620605492320347,D32053,0.9942754408789044,D32021,1.0532511054810851,D32039,1.0715405022085522
452,7164,,Spaulding Rehabilitation Plaza,42.37953811100007,-71.05051027449994,1,D32023,0.186477902254424,D32039,0.697949640153055,D32037,0.8333295817906053,A32041,1.0374174553605922,A32036,1.043656465373044,A32033,1.1064710521882728,D32021,1.1742015642409116,D32038,1.213356422142404,D32020,1.240632612761815,A32031,1.4377447573370041
453,5002,,Navy Yard Grounds,42.374272922000046,-71.05693990299997,1,D32039,0.1760349515310136,D32021,0.3857259837422806,D32038,0.5718703913240167,D32020,0.6486159436507791,D32037,0.745948382292749,D32023,0.7996447678718791,A32023,0.9984594568159666,A32053,1.0774647198606129,A32022,1.093156277338493,D32022,1.1170347266405536
454,56,056,Christopher Columbus Park,42.361321447500046,-71.05159810549995,2,B32004,0.1366338417397091,D32006,0.28936819811132714,D32057,0.3085351361403934,A32013,0.35479518267654336,D32010,0.40361833247892503,D32008,0.4700162818103322,D32009,0.4982691020646377,B32008,0.5639188312393169,B32032,0.6954800429188789,A32053,0.7428350744689789
455,2209,,Long Wharf,42.36000017150005,-71.04921483899997,1,B32004,0.11215532551388063,A32013,0.3178047493619839,D32008,0.3401136970372964,D32006,0.45124935575365455,D32057,0.5032166790499893,D32010,0.6450792924264371,A32026,0.6773269280128342,D32009,0.6859657224205804,B32008,0.7034902762940046,C32036,0.7626385445122973
456,235,235,Peter Looney Park,42.37427615350006,-71.06582160699995,3,D32038,0.17677430392040863,D32020,0.1780844190790457,A32023,0.26752437961342185,D32021,0.5293209759939491,A32022,0.5691233379951568,D32037,0.8094296867753983,D32036,0.8313426023886318,D32060,0.874460264224711,D32039,0.9069470713916691,D32022,0.9362274260592183
457,2211,,Charlestown Naval Shipyard Park I,42.37309625650005,-71.05285864899997,1,D32039,0.19731054425144873,D32021,0.6277587127535166,D32023,0.666242723636106,A32033,0.759463729489644,D32038,0.9254756670805729,A32036,0.9753772123883722,D32020,1.006980473329985,D32037,1.0322616729458243,D32006,1.0376645507755173,A32053,1.071265015828079
458,3094,,Constitution Beach,42.38323867100004,-71.00961980899996,1,A32039,0.23571452179686045,A32035,0.4888161255323645,A32028,0.5421273972909558,A32051,1.554693142676959,A32032,2.159132654311406,A32049,2.5595468957071854,A32041,2.584106161060036,A32044,2.605093532476945,A32050,2.645352362984583,A32036,2.8113335021081234
459,4085,,Massport Harborwalk,42.36166025150004,-71.02710264099994,0,A32050,0.30563557510587885,A32044,0.8496716973397637,A32057,1.1753333336144796,A32049,1.2121983485868226,A32030,1.3141713084610243,A32031,1.3404035357480626,A32032,1.4589972428828073,A32000,1.7073504549017329,A32036,1.7290061337555007,A32033,1.7325981130210069
460,214,214,Nira Rock,42.32539883950005,-71.10972334899998,1,E32007,0.2631858527821356,E32003,0.40373415464708295,E32012,0.654244997647387,E32006,0.8360411983751664,D32041,1.035318276155973,B32036,1.0413039978681082,B32063,1.1211551176176464,B32013,1.1258778519475334,A32056,1.2456244880613747,E32011,1.2899006200652876
461,165,165,Jefferson Playground,42.326180969000035,-71.10861569399995,1,E32007,0.24530692257819012,E32003,0.500796159591707,E32012,0.5922203838265117,E32006,0.7862848876864117,B32036,0.9254963648615911,B32063,0.996462955243052,B32013,1.010144755474006,D32041,1.081666566848331,A32056,1.164449767409514,C32001,1.2396948662169722
462,3095,,Arborway I,42.30547955250006,-71.11751893049998,1,D32052,0.16194708909415156,E32001,0.4327943754419799,E32010,0.5734754863655258,D32040,0.8206345967267228,E32005,1.0124546099412821,C32089,1.0528908105015766,C32048,1.455254602477245,D32041,1.674049235712763,E32003,1.9165373311598048,C32102,1.9218711504786155
463,350,350,Amory Street Park,42.31961303300005,-71.09986459299995,1,E32011,0.28765036754437595,E32006,0.3692827697160579,E32004,0.44720462996298344,D32041,0.47396730673416326,E32012,0.5351603661425589,B32027,0.718894985416294,B32023,0.7376633279961349,C32102,0.8546968921456911,E32003,0.8564820096671866,E32005,1.1776683842219258
464,248,248,Puopolo Playground,42.36846590500005,-71.05440027899996,0,A32053,0.5809997392905091,D32006,0.5871488351785511,D32021,0.6137179012695111,D32039,0.6294792642344278,D32010,0.64297849786892,D32057,0.8651554847012111,A32025,0.8696406397993401,D32022,0.8765320696672755,A32033,0.8773943123643534,D32009,0.9302523902450237
465,3097,,Stony Brook Reservation II,42.26289563800003,-71.14517673049994,0,C32104,1.8932678191703316,E32013,1.9877453724511247,C32087,2.2113135219039908,C32106,2.216632082905767,C32086,2.4241149342071204,E32014,2.5335615514508922,C32085,2.6912029521943097,C32059,2.6965956157601267,C32079,2.928529031311045,C32046,2.953437562162407
466,335,335,A Street Park,42.343760348000046,-71.05286863949996,1,C32024,0.0470291668904521,C32009,0.3727444129108715,C32053,0.43295038600918,C32029,0.5299101657616103,C32028,0.7377761545962127,D32018,0.7619323334123635,C32035,0.7735510352422298,C32025,0.8828766939593886,C32057,0.9184299153637862,A32010,0.9604001934922627
467,7174,,Fort Point Channel Harborwalk,42.34909380950006,-71.05228112899997,0,A32010,0.4353737243610756,C32024,0.551260869967132,A32042,0.5546150655403581,C32036,0.5660099631185523,D32018,0.5891199002991183,C32034,0.6093744227746194,A32026,0.6226123902499467,D32015,0.6356198368773175,C32107,0.6392268388661096,C32009,0.7009598866198583
468,124,124,Franklin Park,42.29919302850004,-71.09520658649998,0,C32099,0.37393563357566084,C32043,0.841354506090524,C32030,0.9415844728337079,C32094,1.1467945527784933,C32027,1.2031547003481373,D32040,1.3121785618772726,C32037,1.4219279860504785,C32111,1.471024182042282,C32102,1.4718259196473484,C32092,1.5049404492706797
469,3098,,Charlesgate I,42.34967217450006,-71.09222564099997,0,B32010,0.40848173044799857,B32037,0.4193404024235547,B32018,0.5141829642635583,D32032,0.6883056923495016,B32034,0.6983456541208509,B32058,0.7036500675972021,C32008,0.817850256353384,B32020,0.8236233679337539,B32005,0.8505323550904831,B32060,0.9631975290897861
470,1,001,Adams Park,42.28646210750006,-71.12833513649997,2,C32046,0.020269991251565953,C32047,0.0829873840828797,C32059,0.6917961870070424,C32048,0.9064299234877213,C32079,1.2709814474942698,C32089,1.4734926023556574,C32105,1.5368064448289669,E32010,1.9823396081754554,C32085,2.0712774877660323,C32106,2.1732495012722004
471,11,011,Arnold Arboretum,42.30214726250006,-71.12297779899995,0,E32010,0.7324975176183656,D32052,0.7394199191761959,C32089,0.88661853092569,E32001,0.9878740521947552,C32048,1.063384821046316,D32040,1.353269988068875,E32005,1.5935702229413369,C32047,1.720245374304892,C32046,1.8115462713630026,C32059,2.0893352972867985
472,6,006,Hunt Playground,42.274029461000055,-71.09703403099996,1,C32044,0.2807215907858659,Z32999,0.45025277554408594,C32050,0.4865071771669192,C32045,0.7359425007992024,C32092,1.4214278194864365,C32103,1.477606282419037,C32094,1.6569594114314115,C32105,1.673171693526138,C32079,1.7209063405482454,E32014,1.7870783173222966
473,3099,,Pope John Paul II Park I,42.28102827600006,-71.04397950699996,0,C32040,0.9076969878354956,C23109,1.3489767789168154,C32062,1.7416989173505524,C32066,1.939386608489941,E32009,2.2289093581626704,C32055,2.3457913779833612,C32041,2.4840123011795066,C32038,2.5170917974411804,C32108,2.654499988406574,C32103,3.005504493302453
474,3100,,Port Norfolk Park,42.28816107100005,-71.03858378299995,0,C32040,1.4461829528653132,C32066,2.017380055870419,C23109,2.021834173744827,C32062,2.1254572464862393,C32108,2.1541651957700676,C32041,2.224286070140805,E32009,2.301914125573193,C32014,2.674621653788807,C32055,2.68420018742873,C32038,2.750586420487501
475,4091,,Pope John Paul II Park II,42.28570117000004,-71.03910144749995,0,C32040,1.319071018519583,C23109,1.8689009441471516,C32066,2.0477905968662027,C32062,2.0650673846756913,E32009,2.3394175135910067,C32108,2.35548097272262,C32041,2.358985478396035,C32055,2.6465159848538047,C32038,2.745974041315314,C32014,2.9501590693513307
476,3101,,Neponset River Reservation I,42.272801734500035,-71.05940821149994,0,C23109,0.7589552221893008,C32040,1.1958700074200457,C32062,1.4843133491434977,C32103,1.844524217693126,C32055,1.8834269629999159,C32066,2.1173284571874906,C32038,2.199531647124759,E32009,2.2947923346440238,C32110,2.648046943447804,C32050,2.83782788333398
477,3102,,West Link Park,42.322386736000055,-71.04491273949995,0,C32090,0.3930239676055816,C32013,0.5644776234535058,C32064,0.7459359409177618,C32052,0.9894438435059028,C32014,1.328795548745299,C32033,1.5043620981574293,C32016,1.5114990066457574,C32017,1.5674111958549353,C32022,1.8397349796625684,C32029,1.9338616649314435
478,3103,,Carson Beach,42.32642110100008,-71.04115153849995,0,C32052,0.8863877514865202,C32090,0.9084785241003234,C32017,1.0536956045193948,C32013,1.0675731965277782,C32016,1.1391198661425594,C32064,1.2220608369376484,C32051,1.544061851102614,C32014,1.6269892472045882,C32029,1.6448806373706915,C32091,1.7094270763674007
479,3104,,Commercial Point,42.30190246800004,-71.04800656649996,0,C32108,0.5518787683472948,C32041,1.0757895366282244,C32033,1.0814360023218057,C32014,1.485910812316441,B32031,1.5583611616347706,C32066,1.64994527347013,E32009,1.7711941268360203,C32090,1.8966680327145329,C32013,2.064648271364764,C32064,2.1043040025341666
480,3105,,Charles River Reservation,42.35867468550006,-71.09335506099995,0,B32037,1.0964140073204376,B32010,1.1475170135112283,D32032,1.1804487352343263,B32060,1.3307790482934976,B32018,1.3637671270123273,B32058,1.3780422904673069,C32008,1.421792073517948,D32046,1.5256454272035969,A32003,1.5347529955933061,D32045,1.5396634756312064
481,120,120,Forbes Street Playground,42.32056582800004,-71.10604534149996,0,E32003,0.34011845213212455,D32041,0.42293804590012973,E32012,0.5234062789660707,E32006,0.5530676937812227,E32011,0.8073252475730096,E32004,0.8163184490867175,E32007,0.8779345507292348,E32005,1.1144615680291934,C32102,1.2168934546041505,B32023,1.2225964390926856
482,309,309,Union Park Street Playground,42.33954175850005,-71.06554342849998,0,C32093,0.3488053163271779,D32002,0.3573614742014735,C32061,0.42648604099348325,C32035,0.5401812776444735,C32057,0.645689344356548,C32006,0.7095010192984045,C32053,0.7312008725823329,C32000,0.7313859852547079,C32025,0.7325877390334838,C32060,0.7887870795141129
483,244,244,Porzio Park,42.36471875950005,-71.02865667399996,1,A32050,0.06724330105095626,A32044,0.5126462388614187,A32049,0.8656044839270162,A32057,0.9651403365550482,A32030,1.0243383948702063,A32031,1.0363446231145514,A32032,1.096236277384154,A32036,1.3958045598656617,A32033,1.4447885393485347,A32041,1.4740511286697238
484,270,270,Ross Playground,42.26411925900007,-71.11293523699996,1,E32014,0.14237174503213632,C32106,0.6827134685898277,E32013,1.1305906521643394,C32104,1.3403901317597489,Z32999,1.4334437879971322,C32045,1.6463879697967523,C32079,1.6640846507925056,C32044,1.9678161224061144,C32050,2.1931681036758977,C32105,2.420575373464168
485,207,207,Mt. Hope Cemetery,42.282499342500074,-71.10667873449998,0,C32105,0.4426365247910128,C32079,0.9356488046915508,C32094,1.1950479486761107,C32050,1.244676281351136,C32092,1.3518840312955571,C32044,1.3811458948260362,Z32999,1.584083606393969,C32048,1.6458417688549836,C32089,1.6922862239215477,C32047,1.8109821343351074
486,7186,,Calvary Cemetery,42.27709399900007,-71.11139009349995,0,C32079,0.4911804352321996,C32105,0.9745567107528081,C32106,1.1905678689805197,Z32999,1.3939795070201997,E32014,1.4157681784125153,C32044,1.4828580176434742,C32050,1.4967376735550317,C32046,1.7236789521040776,C32047,1.7465030277837965,C32045,1.7850758639755775
487,7187,,New Calvary Cemetery,42.279245508500054,-71.10298506199996,0,C32050,0.8290916064711594,C32105,0.9142806516514032,C32044,0.9205093561723475,Z32999,1.1246850457991766,C32079,1.146931516029227,C32092,1.2427666972328777,C32094,1.2555387057424656,C32045,1.4771066194397373,C32106,1.8250626604225566,C32103,1.8732158738064517
488,276,276,Savin Hill Park,42.31077845050007,-71.04893953549995,0,C32033,0.40945313209090434,C32108,0.9028610320412622,C32090,0.9452429608746895,C32014,1.0386385025238434,C32013,1.07800893411519,C32064,1.1337882911817116,B32031,1.3732787389786372,C32041,1.5720200521000907,B32029,1.9800133236409172,C32052,2.165083437239163
489,4093,,Southwest Corridor Park,42.312662030500064,-71.10628019649997,1,E32005,0.24735888218726795,D32041,0.5032479960807822,D32040,0.6897131408208405,E32004,0.7145912359654657,C32102,0.8340236398121427,E32001,0.8542206559358461,E32003,1.0529420392320041,D32052,1.0697969934400668,E32011,1.099437538333954,C32027,1.2017280390714402
490,222,222,Orton Field,42.338636805500045,-71.05327651349995,1,C32029,0.15991044445734187,C32024,0.6134398206729144,C32053,0.6275999043169834,C32016,0.6525369501117498,C32009,0.6887902829717786,C32035,0.9327501178032153,C32052,0.9594313045481105,C32028,1.0241194138642389,C32057,1.1365877488860416,C32025,1.148067208401004
491,230,230,Paul Gore Street Park,42.31990996250005,-71.10791041299996,1,E32003,0.26041172990386174,D32041,0.43809506863686365,E32012,0.6817840300862024,E32006,0.7230209800789547,E32007,0.8892658116887147,E32004,0.8968383181604707,E32011,0.9512639229482603,E32005,1.037540285972506,C32102,1.276081117845352,E32001,1.3558910027710456
492,5,005,Allen Park,42.30811214400006,-71.06321584599996,1,B32031,0.1598318673346563,B32029,0.8147485754946168,C32033,0.8162772818642899,C32108,0.887899954884278,C32041,0.964559748923838,C32111,1.3506703355564837,C32037,1.3977051133464018,B32028,1.4625185628866082,C32064,1.5797455351539569,C32013,1.6820572197968047
493,2125,,Boston Nature Center_Visitor Ctr,42.288251221500076,-71.10129818449997,0,C32094,0.5237276332781045,C32105,0.7472656567140201,C32092,0.8861445489599166,C32099,1.2559429809149039,C32043,1.365178196953337,C32050,1.3771345370302306,C32089,1.4920483129845803,C32044,1.6378501004857269,C32079,1.6584937904698305,C32048,1.7126852913120645
494,7189,,Boston Nature Center,42.28835244950005,-71.10071009599997,0,C32094,0.4741923626038043,C32105,0.7965425194193749,C32092,0.8430994007118634,C32099,1.2170809268645704,C32043,1.317905613942772,C32050,1.3644451644059155,C32089,1.5254068175045306,C32044,1.6304851182550177,C32079,1.7033255824908586,C32048,1.7561084261387987
495,75,075,Cunningham Park,42.35011209350006,-71.14771116899996,1,D32028,0.2474307950423988,D32054,0.41160485542232156,D32034,0.6667478851286172,D32001,0.8057004876123804,A32045,0.8720316515361342,A32001,0.928483348075753,D32029,1.0466004778069462,D32033,1.1438233046169195,A32017,1.23642092049181,D32035,1.4420067034654644
496,195,195,McLean Playground,42.38269913100004,-71.01923781549996,1,A32028,0.26744778682794146,A32039,0.7622726001555269,A32051,0.7952676559079364,A32035,1.1732194331368697,A32032,1.46689723465217,A32041,1.829609489100743,A32049,1.9041454625952492,A32044,2.028183434095305,A32036,2.0749781932811153,A32050,2.2081102499773633
497,4094,,Navy Fuel Pier Airport Edge Buffer,42.363556442500055,-71.02961556899996,1,A32050,0.09371438477603902,A32044,0.5578611538592926,A32057,0.9112713408270365,A32049,0.9219938524425412,A32030,1.0226407521756316,A32031,1.0463754369430904,A32032,1.2002009210413496,A32036,1.4341579212662616,A32033,1.4425332839895075,A32041,1.538353949701084
498,117,117,Fidelis Way Park,42.34777385700005,-71.14322675399998,2,D32054,0.21672633742487282,D32034,0.275925136969812,D32028,0.5949854593065079,A32001,0.7866885776706862,A32017,0.8779236395157527,A32045,0.9844019418911043,D32035,1.088704123314916,D32033,1.0887041362110768,D32001,1.1000740047231095,D32029,1.4142485822753539
499,142,142,Harambee Park,42.29274633950004,-71.08487241249998,1,C32043,0.27516832504575633,C32110,0.5717232777212641,C32099,0.73920239532972,C32092,0.9021087465302667,C32094,0.939920148508715,C32038,1.1104496628392821,C32030,1.1917060048380692,C32055,1.2829424021948264,C32111,1.2861427701152586,C32037,1.3453091875625922
500,7190,,St Mary's Cemetery,42.290236042500055,-71.08024715049996,1,C32110,0.2921038858488202,C32038,0.6962515309283335,C32043,0.7440499721951236,C32055,0.8183831323348972,C32092,1.002302118700639,C32099,1.210991036386494,C32094,1.2263986654145194,E32009,1.2321305712605854,C32103,1.276193202041378,C32062,1.421104240011042
501,3107,,VFW Parkway I,42.28531987100004,-71.17198837749996,0,C32087,1.1214452902972687,C32086,1.2448797764085406,C32085,1.533355218902064,C32059,2.911023417845561,C32046,3.61284660153845,C32047,3.6535715798744377,C32048,4.26787554749389,C32079,4.602923142974555,C32106,4.7531149158399995,C32089,4.768370874682399
502,343,343,VFW Parkway II,42.296681473000035,-71.13407838449996,0,C32048,1.1522611331563128,C32059,1.1685733544789092,C32047,1.1880273345483294,C32046,1.2500227502657923,C32089,1.491410440549817,E32010,1.701694125282287,D32052,1.837477400118685,C32085,1.96807150917511,E32001,2.062342689323302,C32105,2.345269582634758
503,42,042,Carroll Pond Playground,42.256388034000054,-71.15979417649996,0,C32087,2.3623175202422853,C32104,2.9186639661874283,C32086,2.9387500837767804,E32013,3.077068212325965,C32085,3.3670890998740726,C32106,3.5901164839048736,C32059,3.8336132624306685,E32014,3.8419500246586824,C32046,4.223282005329283,C32047,4.313163654976635
504,220,220,O'Donnell Square,42.290546649500044,-71.04850181499995,0,C32040,0.9827508635726689,C32066,1.1675866875441958,C32062,1.3977790131357881,C32041,1.4244408339943058,E32009,1.4466418768496296,C32108,1.5335386643474795,C23109,1.552676067978163,C32055,1.897966306633239,C32038,1.9221112138056982,C32033,2.2715496433272624
